project,cheapest_category,cheapest_confs,cheapest_runtime,cheapest_price,cheapest_max_failure_rate,cheapest_github_caliber_confs,cheapest_github_caliber_runtime,cheapest_github_caliber_price,cheapest_github_caliber_max_failure_rate,cheapest_github_caliber_runtime_rate,cheapest_github_caliber_price_rate,cheapest_smart_baseline_confs,cheapest_smart_baseline_runtime,cheapest_smart_baseline_price,cheapest_smart_baseline_max_failure_rate,cheapest_smart_baseline_runtime_rate,cheapest_smart_baseline_price_rate,fastest_category,fastest_confs,fastest_runtime,fastest_price,fastest_max_failure_rate,fastest_github_caliber_confs,fastest_github_caliber_runtime,fastest_github_caliber_price,fastest_github_caliber_max_failure_rate,fastest_github_caliber_runtime_rate,fastest_github_caliber_price_rate,fastest_smart_baseline_confs,fastest_smart_baseline_runtime,fastest_smart_baseline_price,fastest_smart_baseline_max_failure_rate,fastest_smart_baseline_runtime_rate,fastest_smart_baseline_price_rate
fluent-logger-java_dot,2-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",82.20715913978495,0.0158605550723618,0.41,{'27CPU2Mem8GB.sh': 2},18.083906666666664,0.1036525895899999,0.0,4.54587388970073,0.15301648646790758,{'01noThrottling.sh': 2},17.96839,0.2066261783,0.0,4.575098778453993,0.07675965941418082,6-0.8-fast,{'29CPU4Mem8GB.sh': 6},8.125366666666668,0.17455232515,0.0,{'27CPU2Mem8GB.sh': 6},8.126056666666663,0.1036525895899999,0.0,0.9999150879659964,1.6840131620487782,{'01noThrottling.sh': 6},8.133510000000005,0.2066261783,0.0,0.9989987922393485,0.8447735257270642
handlebars.java_dot,4-0.8-cheap,"{'27CPU2Mem8GB.sh': 1, '19CPU010Mem1GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",112.94598275862069,0.0056966671850674,0.0344827586206896,{'27CPU2Mem8GB.sh': 4},5.692801724137933,0.0093713409931572,0.0103448275862069,19.840139922618544,0.6078817523796235,{'22CPU05Mem2GB.sh': 4},22.436960344827614,0.007376494428606,0.0034482758620689,5.033925318883852,0.7722729597647033,8-0.8-fast,{'29CPU4Mem8GB.sh': 8},5.226006896551727,0.0148287142126654,0.0241379310344828,{'27CPU2Mem8GB.sh': 8},5.684718965517243,0.0095531476963145,0.0103448275862069,0.9193078722540193,1.5522333249789655,{'22CPU05Mem2GB.sh': 8},21.573019448753165,0.007566428512212,0.0034482758620689,0.24224735480196166,1.959803649599316
hbase_dot,4-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 2, '22CPU05Mem2GB.sh': 1}",4329.130101649652,0.5027519628377596,0.7391304347826086,{'27CPU2Mem8GB.sh': 4},1973.30110521076,7.761005373600396,0.4754716981132075,2.1938517594795934,0.06477923137998405,{'29CPU4Mem8GB.sh': 4},1749.3842977720958,13.874503976685764,0.4531835205992509,2.474659288506794,0.036235671104535815,12-0.8-fast,{'20CPU010Mem2GB.sh': 12},712.6598224523746,0.8702332081109052,0.7110266159695817,{'27CPU2Mem8GB.sh': 12},1299.8717181386628,7.8304753574411805,0.4754716981132075,0.5482539642241467,0.11113414810557266,{'29CPU4Mem8GB.sh': 12},1087.59085563821,13.967863735657325,0.4531835205992509,0.6552646326123973,0.062302527042081876
http-request_dot,2-0.8-cheap,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",7.874523088071346,0.0009396395275844,0.0033333333333332,{'27CPU2Mem8GB.sh': 2},2.1878600000000006,0.0011903508419999,0.0,3.5991896593343924,0.7893803191718823,{'01noThrottling.sh': 2},2.0262766666666674,0.0021212519081333,0.0,3.8862033095536526,0.4429646115964049,12-0.8-fast,{'29CPU4Mem8GB.sh': 12},1.9007366666666676,0.0020985067381333,0.0,{'27CPU2Mem8GB.sh': 12},2.0696866666666667,0.0013831040519999,0.0,0.9183692861721424,1.517244299226051,{'01noThrottling.sh': 12},1.9336633333333344,0.0024800629488,0.0,0.9829718720425307,0.8461505943422448
httpcore_dot,4-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",59.64280290804131,0.0104013711386443,0.0482758620689655,{'27CPU2Mem8GB.sh': 4},5.53488486395454,0.0305909304398092,0.0379310344827585,10.775798300062196,0.3400148667955709,{'26CPU2Mem4GB.sh': 4},5.349586647324663,0.025872990907283,0.0172413793103448,11.14904885929248,0.4020165730323978,12-0.8-fast,{'01noThrottling.sh': 12},3.367617706022293,0.0602858927671769,0.0517241379310344,{'27CPU2Mem8GB.sh': 12},3.681001754739947,0.0307625891794277,0.0379310344827585,0.9148644663605183,1.959714522582928,{'26CPU2Mem4GB.sh': 12},3.4915112505939665,0.0260070151951824,0.0172413793103448,0.9645157825137762,2.318062734794126
hutool_hutool-cron,1-0.8-cheap,{'26CPU2Mem4GB.sh': 1},1.8699233333333325,0.0002824980473444,0.0,{'27CPU2Mem8GB.sh': 1},1.8711133333333336,0.0003304463828666,0.0,0.9993640150071075,0.8548982890771827,{'27CPU2Mem8GB.sh': 1},1.8711133333333336,0.0003304463828666,0.0,0.9993640150071075,0.8548982890771827,4-0.8-fast,{'01noThrottling.sh': 4},1.6124644370122616,0.0007282560412004,0.0033333333333332,{'27CPU2Mem8GB.sh': 4},1.866666666666667,0.0003818186914666,0.0,0.8638202341137114,1.9073347048650315,{'27CPU2Mem8GB.sh': 4},1.866666666666667,0.0003818186914666,0.0,0.8638202341137114,1.9073347048650315
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0.8-cheap,{'19CPU010Mem1GB.sh': 1},1209.2620689655173,0.0163633997759623,0.0724137931034483,{'27CPU2Mem8GB.sh': 1},1091.7620689655168,0.1242905752594137,0.0,1.1076241823562674,0.13165438925525405,{'27CPU2Mem8GB.sh': 1},1091.7620689655168,0.1242905752594137,0.0,1.1076241823562674,0.13165438925525405,12-0.8-fast,{'29CPU4Mem8GB.sh': 12},1059.8942148215365,0.3993102200479916,0.0172413793103448,{'27CPU2Mem8GB.sh': 12},1061.261872413793,0.2365743973429654,0.0,0.99871129112634,1.6878843380042756,{'27CPU2Mem8GB.sh': 12},1061.261872413793,0.2365743973429654,0.0,0.99871129112634,1.6878843380042756
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,2-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",1984.0718323624037,0.0397681263862077,0.0448275862068965,{'27CPU2Mem8GB.sh': 2},1784.994727586207,0.412460466156575,0.0034482758620689,1.1115281192148967,0.0964168196694789,{'28CPU2Mem16GB.sh': 2},1785.043596551724,0.5384290530872643,0.0,1.1114976890173185,0.07385954780520061,12-0.8-fast,{'01noThrottling.sh': 12},1747.6660253907648,1.156999756494581,0.0034482758620689,{'27CPU2Mem8GB.sh': 12},1747.77070524997,0.5792462661894505,0.0034482758620689,0.9999401066404817,1.9974228994273193,{'28CPU2Mem16GB.sh': 12},1747.8167827586203,0.7561207496235861,0.0,0.999913745325401,1.5301785555687522
logback_dot,4-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",206.8100840629562,0.0272784858787208,0.4827586206896551,{'27CPU2Mem8GB.sh': 4},157.5219678430927,0.6408009000659598,0.0166666666666667,1.3128967781113507,0.04256936261467943,{'26CPU2Mem4GB.sh': 4},157.18410574935518,0.5435216980671546,0.01,1.3157188067903909,0.05018840273668416,4-0.8-fast,"{'28CPU2Mem16GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1}",146.16905581276475,0.3215746283598104,0.0137931034482758,{'27CPU2Mem8GB.sh': 4},157.5219678430927,0.6408009000659598,0.0166666666666667,0.9279280713301108,0.5018323606079668,{'26CPU2Mem4GB.sh': 4},157.18410574935518,0.5435216980671546,0.01,0.9299226223664436,0.5916500288827078
luwak_luwak,4-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",51.61132333333328,0.0114173878458226,0.0133333333333333,{'27CPU2Mem8GB.sh': 4},4.816133333333351,0.0267349645434666,0.0,10.7163402176019,0.4270582752133383,{'01noThrottling.sh': 4},4.540540000000015,0.0512969390621333,0.0,11.366780896838947,0.22257444702486665,12-0.8-fast,{'29CPU4Mem8GB.sh': 12},3.626358434004486,0.0435691056575471,0.0066666666666667,{'27CPU2Mem8GB.sh': 12},3.880286666666685,0.0268609306904,0.0,0.9345594141681463,1.62202516955671,{'01noThrottling.sh': 12},3.6501166666666816,0.0515177434264,0.0,0.9934911032079717,0.8457106767456032
ninja_dot,2-0.8-cheap,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",37.90943333333332,0.0200238772760473,0.9,{'27CPU2Mem8GB.sh': 2},12.37041,0.0265054645599409,0.9,3.0645252124491686,0.7554622266953372,{'19CPU010Mem1GB.sh': 2},237.7997601129943,0.0378858090570316,0.9,0.15941745826539125,0.5285323917962066,12-0.8-fast,{'01noThrottling.sh': 12},8.035975847554035,0.055371061189114,0.9,{'27CPU2Mem8GB.sh': 12},9.56615715109573,0.0271874458096456,0.9,0.8400422155550282,2.0366407928423116,{'19CPU010Mem1GB.sh': 12},182.4649934463276,0.0388561150334396,0.9,0.04404119220774165,1.425028239222105
noxy_noxy-discovery-zookeeper,2-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",47.17919096045204,0.0387135768174469,0.0166666666666667,{'27CPU2Mem8GB.sh': 2},16.89495333333332,0.0497776250721333,0.0,2.7925019992430924,0.7777304915882716,{'01noThrottling.sh': 2},14.965653333333332,0.0895141302110666,0.0,3.152497917038395,0.4324856503231794,2-0.8-fast,{'01noThrottling.sh': 2},14.965653333333332,0.0895141302110666,0.0,{'27CPU2Mem8GB.sh': 2},16.89495333333332,0.0497776250721333,0.0,0.8858061361913604,1.7982804539459387,{'01noThrottling.sh': 2},14.965653333333332,0.0895141302110666,0.0,1.0,1.0
okhttp_dot,2-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '25CPU1Mem8GB.sh': 1}",156.85820072095257,0.0020385936296114,0.5833333333333333,{'27CPU2Mem8GB.sh': 2},31.60890853818804,0.0089502914452339,0.5714285714285714,4.96246811342586,0.2277684075524677,{'24CPU1Mem4GB.sh': 2},37.874657907117054,0.0040000079784305,0.4399999999999999,4.141508052841772,0.5096473908562782,12-0.8-fast,{'01noThrottling.sh': 12},26.857166082008025,0.0176431851510033,0.4599999999999999,{'27CPU2Mem8GB.sh': 12},27.66403537433694,0.0114022698714034,0.5714285714285714,0.9708332757166215,1.5473397270881961,{'24CPU1Mem4GB.sh': 12},33.83476515516664,0.0054620071705834,0.4399999999999999,0.7937742720790505,3.230165138929838
orbit_dot,2-0.8-cheap,"{'22CPU05Mem2GB.sh': 1, '26CPU2Mem4GB.sh': 1}",89.88075597853174,0.0203052830472236,0.0833333333333333,{'27CPU2Mem8GB.sh': 2},70.32443141712135,0.0373606984246524,0.0733333333333333,1.2780872047925178,0.5434931332500248,{'28CPU2Mem16GB.sh': 2},70.36420333333332,0.0492154147534859,0.04,1.277364792332594,0.4125797404924925,12-0.8-fast,{'29CPU4Mem8GB.sh': 12},68.64893180505415,0.070758650372862,0.0766666666666666,{'27CPU2Mem8GB.sh': 12},69.04763817297417,0.0435675606979149,0.0733333333333333,0.994225633512312,1.6241131988885584,{'28CPU2Mem16GB.sh': 12},69.05736055134679,0.0573175777875821,0.04,0.9940856594716075,1.2345017550304074
retrofit_retrofit-adapters.rxjava,4-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",46.40236000000001,0.0016678873179352,0.0,{'27CPU2Mem8GB.sh': 4},2.7409700000000017,0.0074246717485333,0.0,16.929174708223723,0.2246412197636456,{'19CPU010Mem1GB.sh': 4},48.08735666666667,0.0034437429516966,0.0,0.9649596737382183,0.4843239873967643,6-0.8-fast,{'29CPU4Mem8GB.sh': 6},2.562073333333334,0.0125062974820666,0.0,{'27CPU2Mem8GB.sh': 6},2.7386900000000014,0.0074582770227999,0.0,0.935510529973576,1.6768346688967086,{'19CPU010Mem1GB.sh': 6},47.559156666666674,0.003506225900795,0.0,0.05387129446576254,3.5668829778568822
retrofit_retrofit,2-0.8-cheap,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",8.017243333333328,0.0046836739054555,0.0,{'27CPU2Mem8GB.sh': 2},5.090830000000006,0.0055040078573649,0.0033333333333332,1.5748401210280678,0.8509569802281961,{'19CPU010Mem1GB.sh': 2},125.68728333333335,0.0099839583185816,0.0,0.06378722748005394,0.4691199378044779,12-0.8-fast,{'01noThrottling.sh': 12},4.361786666666672,0.0106236970176,0.0,{'27CPU2Mem8GB.sh': 12},4.934496778149391,0.0058777030441899,0.0033333333333332,0.8839374839560629,1.8074572563004023,{'19CPU010Mem1GB.sh': 12},121.85677,0.0106582536602399,0.0,0.03579437290736224,0.9967577575331301
rxjava2-extras_dot,4-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",126.13045333333362,0.0322589972553399,0.0033333333333332,{'27CPU2Mem8GB.sh': 4},18.89599826954882,0.1379738342645224,0.0066666666666667,6.674982265244737,0.23380518072356526,{'19CPU010Mem1GB.sh': 4},142.1967553846157,0.0484538595371771,0.0033333333333332,0.8870135819356375,0.6657673416209208,12-0.8-fast,{'29CPU4Mem8GB.sh': 12},12.315934116331144,0.2238269701118262,0.0066666666666667,{'27CPU2Mem8GB.sh': 12},13.817354936215496,0.1382253756935677,0.0066666666666667,0.8913380435824874,1.6192900108879356,{'19CPU010Mem1GB.sh': 12},138.318358717949,0.0488807829550315,0.0033333333333332,0.0890404876871414,4.579038153250096
spring-boot_dot,4-0.8-cheap,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",478.1297068965525,0.1342744193457916,0.0033333333333332,{'27CPU2Mem8GB.sh': 4},39.199966666666604,0.2154384263970665,0.0,12.197196772188239,0.623261233343375,{'19CPU010Mem1GB.sh': 4},766.9918931034489,0.2719080933129569,0.0,0.6233829994759335,0.49382281236934844,12-0.8-fast,{'29CPU4Mem8GB.sh': 12},23.61573125279641,0.3462608608719353,0.0066666666666667,{'27CPU2Mem8GB.sh': 12},27.00909999999996,0.2170069132511998,0.0,0.8743620206817867,1.5956213361328058,{'19CPU010Mem1GB.sh': 12},589.9514931034491,0.2743564601363706,0.0,0.04002995420617632,1.2620838623585686
timely_server,1-0.8-cheap,{'26CPU2Mem4GB.sh': 1},12.311916666666672,0.0151324182637629,0.01,{'27CPU2Mem8GB.sh': 1},12.317860000000003,0.0180773284716319,0.0066666666666667,0.9995175027696912,0.8370937269580324,{'29CPU4Mem8GB.sh': 1},10.325473333333322,0.0251013556049574,0.0033333333333332,1.192382786648685,0.6028526308266123,12-0.8-fast,{'01noThrottling.sh': 12},6.119778331482152,0.0308038296079686,0.0266666666666666,{'27CPU2Mem8GB.sh': 12},7.235571946308726,0.0187316260895838,0.0066666666666667,0.8457905438427984,1.6444824096236823,{'29CPU4Mem8GB.sh': 12},6.190907781493858,0.026052835566156,0.0033333333333332,0.9885106590952091,1.1823599596193048
wro4j_wro4j-extensions,4-0.8-cheap,"{'29CPU4Mem8GB.sh': 1, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1}",33.32172,0.1009046575780916,0.0033333333333332,{'27CPU2Mem8GB.sh': 4},16.522312274247486,0.1228432177279318,0.0033333333333332,2.016770985011397,0.821410082252739,{'19CPU010Mem1GB.sh': 4},386.89324891472535,0.1995851083420678,0.0,0.08612639298687891,0.5055720760746922,12-0.8-fast,"{'29CPU4Mem8GB.sh': 8, '01noThrottling.sh': 4}",7.50036333333333,0.1687444018547555,0.0,{'27CPU2Mem8GB.sh': 12},10.743282274247484,0.1231719161637953,0.0033333333333332,0.6981444908426456,1.3699908803103902,{'19CPU010Mem1GB.sh': 12},254.4330865785863,0.2001155494367038,0.0,0.0294787263488104,0.8432348327241261
yawp_yawp-testing.yawp-testing-appengine,1-0.8-cheap,{'26CPU2Mem4GB.sh': 1},6.94418666666667,0.0038540497222493,0.0166666666666667,{'27CPU2Mem8GB.sh': 1},7.033736666666663,0.0044106051412248,0.06,0.9872685026119364,0.8738142723832795,{'26CPU2Mem4GB.sh': 1},6.94418666666667,0.0038540497222493,0.0166666666666667,1.0,1.0,1-0.8-fast,{'29CPU4Mem8GB.sh': 1},6.492973333333331,0.0063146248708294,0.0799999999999999,{'27CPU2Mem8GB.sh': 1},7.033736666666663,0.0044106051412248,0.06,0.9231186268465174,1.4316912688030525,{'26CPU2Mem4GB.sh': 1},6.94418666666667,0.0038540497222493,0.0166666666666667,0.9350228680488613,1.6384388697362369
zxing_dot,4-0.8-cheap,"{'22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 2}",144.62016695066572,0.0950796636062914,0.0551724137931034,{'27CPU2Mem8GB.sh': 4},22.96528359011972,0.1774445120632512,0.0344827586206896,6.297338606037732,0.5358275806940688,{'27CPU2Mem8GB.sh': 4},22.96528359011972,0.1774445120632512,0.0344827586206896,6.297338606037732,0.5358275806940688,12-0.8-fast,"{'29CPU4Mem8GB.sh': 7, '01noThrottling.sh': 5}",14.031420446735387,0.3337795328427644,0.0433333333333333,{'27CPU2Mem8GB.sh': 12},14.258111176326617,0.1776480738497534,0.0344827586206896,0.9841009284618558,1.8788806746368658,{'27CPU2Mem8GB.sh': 12},14.258111176326617,0.1776480738497534,0.0344827586206896,0.9841009284618558,1.8788806746368658
