project,cheapest_category,cheapest_confs,cheapest_runtime,cheapest_price,cheapest_max_failure_rate,cheapest_github_caliber_conf,cheapest_github_caliber_runtime,cheapest_github_caliber_price,cheapest_github_caliber_max_failure_rate,cheapest_github_caliber_runtime_rate,cheapest_github_caliber_price_rate,cheapest_smart_baseline_conf,cheapest_smart_baseline_runtime,cheapest_smart_baseline_price,cheapest_smart_baseline_max_failure_rate,cheapest_smart_baseline_runtime_rate,cheapest_smart_baseline_price_rate,fastest_category,fastest_confs,fastest_runtime,fastest_price,fastest_max_failure_rate,fastest_github_caliber_conf,fastest_github_caliber_runtime,fastest_github_caliber_price,fastest_github_caliber_max_failure_rate,fastest_github_caliber_runtime_rate,fastest_github_caliber_price_rate,fastest_smart_baseline_conf,fastest_smart_baseline_runtime,fastest_smart_baseline_price,fastest_smart_baseline_max_failure_rate,fastest_smart_baseline_runtime_rate,fastest_smart_baseline_price_rate
fluent-logger-java_dot,2-0.4,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",63.39913654091488,0.0850418180534993,0.0,27CPU2Mem8GB.sh,35.58276333333333,0.3455086319666667,0.0,1.7817372964264313,0.24613514738961367,22CPU05Mem2GB.sh,44.97415666666672,0.1164840001750002,0.0,1.4096792744955262,0.7300729535879296,6-0.4,"{'25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",8.125366666666668,0.3816226088888887,0.0,27CPU2Mem8GB.sh,35.58276333333333,0.3455086319666667,0.0,0.2283511988810313,1.104524094569383,22CPU05Mem2GB.sh,36.90963666666671,0.1457209396416672,0.0,0.22014214715921956,2.6188591003277346
handlebars.java_dot,1-0.4,{'26CPU2Mem4GB.sh': 1},7.670279310344831,0.0631136149252873,0.0172413793103448,27CPU2Mem8GB.sh,7.649872413793092,0.0742802611379309,0.0103448275862069,1.00266761266697,0.8496687270403066,22CPU05Mem2GB.sh,28.65062068965521,0.069549381724138,0.0034482758620689,0.26771773615062777,0.9074647877622025,4-0.4,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",5.226006896551727,0.3016783018768367,0.0241379310344828,27CPU2Mem8GB.sh,7.200260344827578,0.2106352885058874,0.0103448275862069,0.7258080466917994,1.432230582143906,22CPU05Mem2GB.sh,27.572403448275903,0.2119999444286485,0.0034482758620689,0.1895375898715318,1.4230112309221414
hbase_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http-request_dot,1-0.4,{'26CPU2Mem4GB.sh': 1},2.380049999999999,0.0195838447499999,0.0,27CPU2Mem8GB.sh,2.3805000000000005,0.023114655,0.0,0.9998109640831752,0.8472479796908021,25CPU1Mem8GB.sh,4.502716666666656,0.028532214611111,0.0,0.5285808937567331,0.6863766103306109,6-0.4,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 3}",1.8980266666666676,0.2033567214777778,0.0,27CPU2Mem8GB.sh,2.3232600000000003,0.11949126,0.0,0.8169669630892227,1.7018543571954785,25CPU1Mem8GB.sh,4.458959999999987,0.1452028156666664,0.0,0.4256657755769671,1.4005012268123775
httpcore_dot,1-0.4,{'22CPU05Mem2GB.sh': 1},28.628796551724147,0.0694964036293103,0.0413793103448275,27CPU2Mem8GB.sh,13.04466206896553,0.1266636686896553,0.0379310344827585,2.1946752166033283,0.5486688041508315,26CPU2Mem4GB.sh,12.85076206896548,0.1057403538908043,0.0172413793103448,2.2277897916157468,0.6572363442350276,6-0.4,{'01noThrottling.sh': 6},3.692500464642984,0.4302488727720058,0.0517241379310344,27CPU2Mem8GB.sh,8.24093134470827,0.2339503809512451,0.0379310344827585,0.44806834448560723,1.8390603640934828,26CPU2Mem4GB.sh,10.321610344827548,0.1895055338279565,0.0172413793103448,0.35774460973460415,2.2703763002647155
hutool_hutool-cron,1-0.4,{'26CPU2Mem4GB.sh': 1},1.8699233333333325,0.0153863524944444,0.0,27CPU2Mem8GB.sh,1.8711133333333336,0.0181685104666666,0.0,0.9993640150071075,0.8468692313920522,26CPU2Mem4GB.sh,1.8699233333333325,0.0153863524944444,0.0,1.0,1.0,2-0.4,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",1.6124644370122616,0.0562778353001114,0.0,27CPU2Mem8GB.sh,1.8711133333333336,0.0352926133333333,0.0,0.8617673811022999,1.5946066325147392,26CPU2Mem4GB.sh,1.8699233333333325,0.0298793548388888,0.0,0.8623158010108769,1.883502358185601
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,1-0.4,{'19CPU010Mem1GB.sh': 1},1209.2620689655173,0.8558552293103449,0.0724137931034483,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,1.1076241823562674,0.080733369213455,27CPU2Mem8GB.sh,1091.7620689655168,10.60100968965517,0.0,1.1076241823562674,0.080733369213455,6-0.4,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 1}",1059.8942148215365,96.3550498868843,0.0172413793103448,27CPU2Mem8GB.sh,1091.4780103448272,61.63911063672414,0.0,0.9710632782117959,1.5632128512489707,27CPU2Mem8GB.sh,1091.4780103448272,61.63911063672414,0.0,0.9710632782117959,1.5632128512489707
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,1-0.4,{'19CPU010Mem1GB.sh': 1},2024.5896551724136,1.4329033284482755,0.0586206896551724,27CPU2Mem8GB.sh,1852.3000000000009,17.98583300000001,0.0034482758620689,1.0930139044282312,0.07966844396077039,21CPU025Mem2GB.sh,1910.806896551724,3.0270365919540225,0.0,1.0595469687837238,0.47336835380747844,6-0.4,"{'25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",1747.6190081493855,126.6474535530992,0.0034482758620689,27CPU2Mem8GB.sh,1800.053108698247,101.37873301643778,0.0034482758620689,0.9708708035915783,1.2492507036220732,21CPU025Mem2GB.sh,1890.187872413793,16.938112390948277,0.0,0.9245742360613365,7.477070090807731
logback_dot,2-0.4,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",214.782879392178,0.2446564850009246,0.0827586206896552,27CPU2Mem8GB.sh,225.8497033333336,2.2512670393897656,0.0166666666666667,0.9509991654723496,0.10867501754356153,26CPU2Mem4GB.sh,225.7365633333335,1.9089125754665612,0.01,0.9514758097695465,0.12816536919776308,6-0.4,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",146.16905581276475,1.6784849589678157,0.01,27CPU2Mem8GB.sh,225.4324882385732,2.4833408753488184,0.0166666666666667,0.6483939247393452,0.6758979307389889,26CPU2Mem4GB.sh,225.7701166666668,2.104561365955024,0.01,0.6474242825881724,0.797546218475858
luwak_luwak,1-0.4,{'22CPU05Mem2GB.sh': 1},29.593033333333334,0.0718370884166666,0.01,27CPU2Mem8GB.sh,10.777793333333353,0.1046523732666668,0.0,2.7457413978990086,0.6864353494747517,24CPU1Mem4GB.sh,16.522196666666655,0.0802152648166666,0.0,1.7911076795882077,0.8955538397941031,6-0.4,"{'25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",3.4771284340044857,0.2383595190483788,0.0033333333333332,27CPU2Mem8GB.sh,10.20523666666668,0.1833812151000009,0.0,0.34072001929772144,1.299803357276247,24CPU1Mem4GB.sh,14.556343333333343,0.1610464834833335,0.0,0.23887375794730156,1.4800665863222422
ninja_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noxy_noxy-discovery-zookeeper,1-0.4,{'26CPU2Mem4GB.sh': 1},19.223946666666688,0.1581810411555557,0.0,27CPU2Mem8GB.sh,19.042949999999983,0.1849070444999998,0.0,1.009504654828517,0.8554624924284908,21CPU025Mem2GB.sh,133.24333333333337,0.2110796472222223,0.0,0.1442769869662023,0.7493903047366024,2-0.4,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",14.965653333333332,0.3550380726777777,0.0,27CPU2Mem8GB.sh,19.042949999999983,0.2040160655666663,0.0,0.7858894411492623,1.740245660025053,21CPU025Mem2GB.sh,133.24333333333337,0.233856246377778,0.0,0.11231821479498658,1.5181893927444605
okhttp_dot,2-0.4,"{'23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1}",49.64730181669429,0.3342515384040106,0.38,,,,,,,,,,,,,4-0.4,"{'27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1, '23CPU05Mem4GB.sh': 1}",40.53577519066989,1.3728124079857524,0.4,,,,,,,,,,,,
orbit_dot,1-0.4,{'19CPU010Mem1GB.sh': 1},313.53333333333336,0.2219032166666666,0.3466666666666667,27CPU2Mem8GB.sh,76.37666666666671,0.7416174333333339,0.0733333333333333,4.105093178544929,0.2992152108254554,28CPU2Mem16GB.sh,76.48,0.9692565333333334,0.04,4.099546722454672,0.22894167749741925,4-0.4,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",68.54263513838748,3.876459732447297,0.0733333333333333,27CPU2Mem8GB.sh,74.51412675585287,2.603676115312072,0.0733333333333333,0.9198609461393662,1.4888409927986268,28CPU2Mem16GB.sh,76.21470333333332,3.399905443562206,0.04,0.899336114169582,1.1401669242853376
retrofit_retrofit-adapters.rxjava,1-0.4,{'22CPU05Mem2GB.sh': 1},11.532296666666678,0.0279946501583333,0.0,27CPU2Mem8GB.sh,4.256179999999996,0.0413275077999999,0.0,2.709541576405765,0.6773853941014408,19CPU010Mem1GB.sh,59.77261000000001,0.0423040647275,0.0,0.19293614026000666,0.6617484711849738,4-0.4,"{'28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 1}",2.562073333333334,0.1427206914888889,0.0,27CPU2Mem8GB.sh,3.2118766666666683,0.0917354192000001,0.0,0.7976873333658514,1.5557861154777255,19CPU010Mem1GB.sh,58.77323666666668,0.136028488375,0.0,0.04359251725175818,1.0491970703624964
retrofit_retrofit,1-0.4,{'26CPU2Mem4GB.sh': 1},5.837603333333328,0.0480337460944444,0.0,27CPU2Mem8GB.sh,5.712373333333336,0.0554671450666666,0.0033333333333332,1.0219225867590338,0.8659855494042841,19CPU010Mem1GB.sh,141.65999999999963,0.1002598649999997,0.0,0.041208550990634925,0.4790924673042852,2-0.4,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",4.339466666666673,0.1527869767000002,0.0,27CPU2Mem8GB.sh,5.570826666666663,0.0928366637491638,0.0033333333333332,0.7789627870908463,1.6457611737623044,19CPU010Mem1GB.sh,139.8380333333326,0.1676893991658327,0.0,0.031032091650793354,0.9111308017086096
rxjava2-extras_dot,2-0.4,"{'19CPU010Mem1GB.sh': 1, '22CPU05Mem2GB.sh': 1}",126.30525666666696,0.195491519614362,0.0033333333333332,27CPU2Mem8GB.sh,49.46249567447053,0.5224192480973201,0.0066666666666667,2.5535560821258336,0.3742042819562123,19CPU010Mem1GB.sh,294.0696906911929,0.2675824788984617,0.0033333333333332,0.4295079046391832,0.7305841564033955,6-0.4,"{'25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",11.927884116331144,0.7992642127068914,0.0066666666666667,27CPU2Mem8GB.sh,50.44955666666673,0.6481899626199301,0.0066666666666667,0.2364318916644156,1.2330709495659755,19CPU010Mem1GB.sh,260.30183000000005,0.4810441878256422,0.0033333333333332,0.04582328182760429,1.661519321789603
spring-boot_dot,1-0.4,{'22CPU05Mem2GB.sh': 1},304.9499999999987,0.7402661249999968,0.0033333333333332,27CPU2Mem8GB.sh,93.87999999999968,0.911574799999997,0.0,3.2482956966339978,0.8120739241584993,19CPU010Mem1GB.sh,1751.2379310344884,1.2394386456896591,0.0,0.1741339623793205,0.5972591927598736,6-0.4,{'29CPU4Mem8GB.sh': 6},28.721201252796423,2.835931391084265,0.0066666666666667,27CPU2Mem8GB.sh,80.254163333333,1.891879083833328,0.0,0.3578780222716156,1.4990024549233332,19CPU010Mem1GB.sh,1651.0672931034512,2.769667910323281,0.0,0.017395536434381315,1.0239247024937548
timely_server,1-0.4,{'26CPU2Mem4GB.sh': 1},12.311916666666674,0.1013065543055556,0.01,27CPU2Mem8GB.sh,12.31786,0.1196064206,0.0066666666666667,0.9995175027696916,0.8469992981761014,29CPU4Mem8GB.sh,10.325473333333326,0.1699228728222221,0.0033333333333332,1.1923827866486847,0.5961913933243422,6-0.4,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 5}",6.047088331482152,0.6866426160469838,0.0266666666666666,27CPU2Mem8GB.sh,12.262209999999998,0.4170144287599553,0.0066666666666667,0.4931483257489599,1.64656800506592,29CPU4Mem8GB.sh,10.286373333333325,0.6024137642761416,0.0033333333333332,0.5878736980978871,1.1398189363618731
wro4j_wro4j-extensions,1-0.4,{'26CPU2Mem4GB.sh': 1},46.41026000000005,0.381879089366667,0.0,27CPU2Mem8GB.sh,46.34732666666664,0.4500325419333331,0.0033333333333332,1.0013578632870463,0.8485588347147522,19CPU010Mem1GB.sh,1069.5379310344824,0.7569654706896549,0.0,0.04339281352566051,0.5044868017807275,6-0.4,"{'29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 2}",9.06662999999999,0.948971722666666,0.0,27CPU2Mem8GB.sh,36.05829227424746,0.6554690643480484,0.0033333333333332,0.25144368821025126,1.4477749969947784,19CPU010Mem1GB.sh,844.3679707199029,1.088491154837161,0.0,0.010737771107387975,0.871823090568552
yawp_yawp-testing.yawp-testing-appengine,1-0.4,{'22CPU05Mem2GB.sh': 1},19.59638000000001,0.04757021245,0.03,27CPU2Mem8GB.sh,7.033736666666663,0.0682975830333333,0.06,2.786055396823218,0.6965138492058042,26CPU2Mem4GB.sh,6.94418666666667,0.0571390826222222,0.0166666666666667,2.821983472026482,0.8325337101491943,1-0.4,{'29CPU4Mem8GB.sh': 1},6.492973333333331,0.1068526978222221,0.0799999999999999,27CPU2Mem8GB.sh,7.033736666666663,0.0682975830333333,0.06,0.9231186268465174,1.5645165330385353,26CPU2Mem4GB.sh,6.94418666666667,0.0571390826222222,0.0166666666666667,0.9350228680488613,1.8700457360977227
zxing_dot,1-0.4,{'24CPU1Mem4GB.sh': 1},74.82000000000019,0.3632511000000009,0.0448275862068965,27CPU2Mem8GB.sh,65.60000000000012,0.6369760000000013,0.0344827586206896,1.1405487804878056,0.5702743902439027,27CPU2Mem8GB.sh,65.60000000000012,0.6369760000000013,0.0344827586206896,1.1405487804878056,0.5702743902439027,6-0.4,{'29CPU4Mem8GB.sh': 6},12.87165569046456,1.2709464571652431,0.0413793103448275,27CPU2Mem8GB.sh,53.35144064039409,0.764202116563859,0.0344827586206896,0.24126163297489323,1.663102508639858,27CPU2Mem8GB.sh,53.35144064039409,0.764202116563859,0.0344827586206896,0.24126163297489323,1.663102508639858
